,Position,Velocity,Torque,Current
667,215167.0,330500.0,16.64,5384.5
668,215501.0,332000.0,16.32,5384.5
669,215832.0,332000.0,16.0,5388.9
670,216167.0,333000.0,16.96,5387.8
671,216500.0,333250.0,18.24,5390.0
672,216832.0,332750.0,17.92,5392.2
673,217164.0,333000.0,18.88,5395.5
674,217491.0,331000.0,18.88,5403.2
675,217821.0,330250.0,18.56,5408.7
676,218147.0,328750.0,18.24,5417.5
677,218474.0,327500.0,18.88,5426.3
678,218801.0,327500.0,18.88,5434.0
679,219131.0,327500.0,21.12,5439.5
680,219464.0,329250.0,19.84,5440.6
681,219798.0,331000.0,19.52,5441.7
682,220136.0,333750.0,19.2,5437.3
683,220477.0,336500.0,17.92,5430.7
684,220820.0,339000.0,16.0,5420.8
685,221165.0,341750.0,15.36,5409.8
686,221511.0,343750.0,14.72,5396.6
687,221854.0,344250.0,15.68,5387.8
688,222199.0,344750.0,15.04,5375.7
689,222543.0,344500.0,14.4,5365.8
690,222883.0,343000.0,14.4,5359.2
691,223225.0,342750.0,14.08,5351.5
692,223566.0,341750.0,14.08,5343.8
693,223903.0,340000.0,14.08,5341.6
694,224243.0,340000.0,14.08,5335.0
695,224583.0,339500.0,14.72,5329.5
696,224920.0,338500.0,14.72,5326.2
697,225260.0,339250.0,14.08,5320.7
698,225600.0,339250.0,14.4,5314.1
699,225938.0,338750.0,15.04,5310.8
700,226277.0,339250.0,15.36,5305.3
701,226616.0,339000.0,15.68,5300.9
702,226954.0,338500.0,15.68,5296.5
703,227290.0,338000.0,15.68,5295.4
704,227624.0,336750.0,16.0,5295.4
705,227958.0,335500.0,16.0,5296.5
706,228289.0,333750.0,16.96,5299.8
707,228617.0,331750.0,17.92,5307.5
708,228944.0,330000.0,18.88,5315.2
709,229267.0,327250.0,19.52,5328.4
710,229593.0,326000.0,20.16,5337.2
711,229916.0,324750.0,19.2,5350.4
712,230242.0,324500.0,19.84,5359.2
713,230570.0,325750.0,19.2,5366.9
714,230899.0,326500.0,19.2,5372.4
715,231230.0,328500.0,18.88,5376.8
716,231562.0,330000.0,19.52,5379.0
717,231896.0,331500.0,19.52,5380.1
718,232227.0,332000.0,19.52,5383.4
719,232560.0,332500.0,16.32,5385.6
720,232890.0,332000.0,16.96,5390.0
721,233221.0,331250.0,17.28,5394.4
722,233551.0,331000.0,17.28,5398.8
723,233876.0,329000.0,18.24,5409.8
724,234204.0,328500.0,19.2,5416.4
725,234530.0,327250.0,20.16,5426.3
726,234859.0,327000.0,20.48,5431.8
727,235188.0,328000.0,18.56,5438.4
728,235519.0,328750.0,17.6,5441.7
729,235853.0,330750.0,18.24,5442.8
730,236186.0,331750.0,17.28,5443.9
731,236524.0,334000.0,17.6,5440.6
732,236864.0,336250.0,18.88,5434.0
733,237205.0,338000.0,19.2,5427.4
734,237549.0,340750.0,18.88,5416.4
735,237894.0,342500.0,18.88,5405.4
736,238237.0,343250.0,16.32,5395.5
737,238584.0,344750.0,17.28,5382.3
738,238930.0,345250.0,17.28,5369.1
739,239272.0,344500.0,16.96,5361.4
740,239615.0,344500.0,18.24,5351.5
741,239956.0,343000.0,18.24,5344.9
742,240292.0,340500.0,18.24,5342.7
743,240631.0,339750.0,17.92,5338.3
744,240970.0,338750.0,17.28,5332.8
745,241306.0,337500.0,18.24,5331.7
746,241646.0,338500.0,17.6,5325.1
747,241986.0,338750.0,16.64,5319.6
748,242325.0,338750.0,16.64,5314.1
749,242665.0,339750.0,16.32,5308.6
750,243005.0,339750.0,15.68,5302.0
751,243342.0,339000.0,15.36,5299.8
752,243677.0,338000.0,14.72,5298.7
753,244010.0,336250.0,15.36,5300.9
754,244340.0,333750.0,15.68,5305.3
755,244668.0,331500.0,15.04,5313.0
756,244995.0,329500.0,15.36,5320.7
757,245321.0,327750.0,15.68,5330.6
758,245644.0,326000.0,16.0,5342.7
759,245969.0,325250.0,16.0,5353.7
760,246294.0,324750.0,16.64,5363.6
761,246623.0,325500.0,17.28,5370.2
762,246950.0,326500.0,17.6,5377.9
763,247281.0,328000.0,17.6,5382.3
764,247612.0,329500.0,16.64,5385.6
765,247945.0,330500.0,16.32,5387.8
766,248279.0,332250.0,16.32,5387.8
767,248611.0,332500.0,16.0,5391.1
768,248945.0,333250.0,16.32,5391.1
769,249279.0,333500.0,17.92,5392.2
770,249611.0,333000.0,19.2,5394.4
771,249942.0,332750.0,19.52,5398.8
772,250271.0,331500.0,17.92,5404.3
773,250601.0,330500.0,18.24,5409.8
774,250927.0,329000.0,18.24,5418.6
775,251254.0,328000.0,17.92,5427.4
776,251582.0,327750.0,20.8,5434.0
777,251911.0,327500.0,20.48,5440.6
778,252243.0,329000.0,20.8,5442.8
779,252576.0,330500.0,20.48,5445.0
780,252916.0,333500.0,18.56,5438.4
781,253258.0,336750.0,17.28,5430.7
782,253600.0,339250.0,16.0,5421.9
783,253945.0,342250.0,15.04,5410.9
784,254290.0,343500.0,16.0,5398.8
785,254633.0,343750.0,15.36,5390.0
786,254977.0,344250.0,15.04,5379.0
787,255320.0,343750.0,15.68,5370.2
788,255661.0,342750.0,14.72,5362.5
789,256002.0,342250.0,14.4,5355.9
790,256342.0,341250.0,14.08,5349.3
791,256679.0,339750.0,13.76,5347.1
792,257018.0,339250.0,13.76,5341.6
793,257358.0,339000.0,14.4,5336.1
794,257694.0,338000.0,14.72,5333.9
795,258033.0,338500.0,15.68,5329.5
796,258372.0,338500.0,15.68,5324.0
797,258710.0,338000.0,15.36,5320.7
798,259050.0,339000.0,15.36,5314.1
799,259389.0,339000.0,15.68,5309.7
800,259726.0,338500.0,14.72,5306.4
801,260063.0,338250.0,15.68,5304.2
802,260398.0,337000.0,16.32,5303.1
803,260730.0,335250.0,17.28,5306.4
804,261061.0,333750.0,18.56,5309.7
805,261388.0,331250.0,18.24,5318.5
806,261715.0,329250.0,18.88,5326.2
807,262039.0,327250.0,19.84,5338.3
808,262365.0,326000.0,20.16,5347.1
809,262688.0,325000.0,19.52,5360.3
810,263014.0,324750.0,19.52,5369.1
811,263341.0,325500.0,20.16,5377.9
812,263670.0,326250.0,20.48,5383.4
813,264002.0,328500.0,20.48,5386.7
814,264334.0,330000.0,19.52,5388.9
815,264669.0,332000.0,19.84,5388.9
816,265002.0,333000.0,19.52,5390.0
817,265335.0,333250.0,16.64,5392.2
818,265667.0,333250.0,16.96,5394.4
819,265996.0,331750.0,17.6,5401.0
820,266325.0,330750.0,18.56,5406.5
821,266652.0,329250.0,19.52,5415.3
822,266981.0,328500.0,19.52,5420.8
823,267308.0,328000.0,20.16,5429.6
824,267637.0,328000.0,20.48,5435.1
825,267967.0,328750.0,17.28,5440.6
826,268298.0,329250.0,17.92,5443.9
827,268632.0,331000.0,17.92,5445.0
828,268965.0,332000.0,18.56,5446.1
829,269304.0,334250.0,19.84,5441.7
830,269646.0,337000.0,19.2,5432.9
831,269986.0,338500.0,19.52,5427.4
832,270332.0,341750.0,19.2,5414.2
833,270677.0,343250.0,16.32,5403.2
834,271021.0,343750.0,16.64,5392.2
835,271367.0,345250.0,16.96,5380.1
836,271712.0,345000.0,17.6,5368.0
837,272055.0,344500.0,18.88,5359.2
838,272397.0,344000.0,18.88,5350.4
839,272738.0,342750.0,17.92,5343.8
840,273078.0,341500.0,17.92,5337.2
841,273416.0,340250.0,16.96,5333.9
842,273754.0,339250.0,17.28,5329.5
843,274091.0,338250.0,17.6,5327.3
844,274430.0,338000.0,17.28,5321.8
845,274771.0,338750.0,17.92,5315.2
846,275110.0,339000.0,17.28,5309.7
847,275451.0,340000.0,16.0,5303.1
848,275792.0,340500.0,15.36,5295.4
849,276128.0,339250.0,14.72,5294.3
850,276464.0,338500.0,14.72,5292.1
851,276797.0,336500.0,14.72,5294.3
852,277127.0,333750.0,15.04,5298.7
853,277456.0,332000.0,15.68,5305.3
854,277781.0,329250.0,16.0,5315.2
855,278108.0,327750.0,15.68,5324.0
856,278431.0,326000.0,15.68,5336.1
857,278758.0,325500.0,16.0,5344.9
858,279084.0,325750.0,16.64,5353.7
859,279411.0,325750.0,16.96,5362.5
860,279739.0,327000.0,17.28,5369.1
861,280069.0,327750.0,17.28,5374.6
862,280402.0,329500.0,17.6,5375.7
863,280732.0,330250.0,16.64,5381.2
864,281067.0,332000.0,16.0,5380.1
865,281401.0,333000.0,17.6,5381.2
866,281734.0,333000.0,17.6,5382.3
867,282067.0,333750.0,18.24,5384.5
868,282397.0,332500.0,18.88,5388.9
869,282728.0,331750.0,18.88,5393.3
870,283056.0,330500.0,18.88,5399.9
871,283384.0,329250.0,18.56,5407.6
872,283711.0,328500.0,18.24,5415.3
873,284038.0,327500.0,18.88,5424.1
874,284366.0,327500.0,20.8,5430.7
875,284693.0,327250.0,20.8,5439.5
876,285025.0,328500.0,20.8,5441.7
877,285359.0,330250.0,20.16,5442.8
878,285696.0,332500.0,19.2,5439.5
879,286038.0,336250.0,17.6,5431.8
880,286379.0,338500.0,16.0,5424.1
881,286724.0,341250.0,15.04,5413.1
882,287070.0,343500.0,16.0,5399.9
883,287414.0,344000.0,15.68,5390.0
884,287757.0,344500.0,15.04,5380.1
885,288100.0,344000.0,15.04,5371.3
886,288442.0,343000.0,14.72,5362.5
887,288782.0,342000.0,14.72,5357.0
888,289123.0,341500.0,14.4,5349.3
889,289463.0,340750.0,13.76,5343.8
890,289803.0,340250.0,14.08,5337.2
891,290142.0,340000.0,14.4,5332.8
892,290481.0,339500.0,14.72,5327.3
893,290819.0,339000.0,14.72,5324.0
894,291159.0,339000.0,15.36,5317.4
895,291497.0,338750.0,16.0,5314.1
896,291837.0,339000.0,16.0,5307.5
897,292178.0,339750.0,14.4,5300.9
898,292514.0,338750.0,15.04,5298.7
899,292852.0,338750.0,15.68,5295.4
900,293187.0,337500.0,16.0,5294.3
901,293519.0,335250.0,16.64,5297.6
902,293850.0,334000.0,17.92,5300.9
903,294176.0,331000.0,18.88,5310.8
904,294504.0,329250.0,19.84,5317.4
905,294829.0,327500.0,19.52,5328.4
906,295154.0,326000.0,18.56,5338.3
907,295479.0,325750.0,19.2,5349.3
908,295804.0,325000.0,19.52,5359.2
909,296132.0,325750.0,19.52,5366.9
910,296460.0,326500.0,20.16,5373.5
911,296792.0,328250.0,20.48,5376.8
912,297124.0,330000.0,20.48,5379.0
913,297459.0,331750.0,20.16,5379.0
914,297793.0,333250.0,16.32,5379.0
915,298125.0,333250.0,16.64,5382.3
916,298457.0,333250.0,16.96,5384.5
917,298786.0,331750.0,17.6,5391.1
918,299116.0,330750.0,18.56,5395.5
919,299443.0,329500.0,19.52,5404.3
920,299770.0,328250.0,20.8,5412.0
921,300099.0,328250.0,20.8,5418.6
922,300426.0,327500.0,16.32,5426.3
923,300756.0,328250.0,17.28,5431.8
924,301086.0,329000.0,17.92,5436.2
925,301419.0,330000.0,18.24,5438.4
926,301753.0,331750.0,18.56,5438.4
927,302090.0,333500.0,19.52,5436.2
928,302429.0,335750.0,20.16,5430.7
929,302771.0,338000.0,20.16,5423.0
930,303114.0,340250.0,16.64,5413.1
931,303459.0,342250.0,16.64,5402.1
932,303804.0,343750.0,16.96,5390.0
933,304149.0,344500.0,17.28,5379.0
934,304494.0,345000.0,17.92,5366.9
935,304838.0,344750.0,18.24,5357.0
936,305177.0,343250.0,18.56,5351.5
937,305519.0,342500.0,19.2,5343.8
938,305859.0,341250.0,18.56,5337.2
939,306196.0,339500.0,16.96,5335.0
940,306535.0,339500.0,17.28,5329.5
941,306873.0,338500.0,17.6,5326.2
942,307212.0,338250.0,17.28,5320.7
943,307552.0,339000.0,17.28,5315.2
944,307892.0,339250.0,16.96,5308.6
945,308232.0,339750.0,16.64,5303.1
946,308572.0,340000.0,16.64,5296.5
947,308910.0,339500.0,14.72,5293.2
948,309246.0,338500.0,14.72,5291.0
949,309580.0,337000.0,14.72,5292.1
950,309908.0,334000.0,14.72,5298.7
951,310238.0,332000.0,15.36,5304.2
952,310562.0,329000.0,15.36,5315.2
953,310888.0,327000.0,16.0,5325.1
954,311213.0,326250.0,16.32,5335.0
955,311539.0,325250.0,16.32,5344.9
956,311866.0,326000.0,16.32,5352.6
957,312193.0,326250.0,16.64,5361.4
958,312523.0,327500.0,16.96,5365.8
959,312851.0,328000.0,16.96,5373.5
960,313183.0,329250.0,16.32,5375.7
961,313515.0,330500.0,16.32,5379.0
962,313849.0,331500.0,16.96,5379.0
963,314184.0,333250.0,17.92,5379.0
964,314515.0,333000.0,17.6,5382.3
965,314849.0,333500.0,17.92,5383.4
966,315180.0,332750.0,18.56,5386.7
967,315510.0,331500.0,18.24,5392.2
968,315838.0,330750.0,18.24,5398.8
969,316165.0,329000.0,18.56,5407.6
970,316492.0,328000.0,18.56,5415.3
971,316816.0,326500.0,21.12,5427.4
972,317146.0,327000.0,20.16,5431.8
973,317473.0,327000.0,20.8,5440.6
974,317805.0,328250.0,20.8,5442.8
975,318139.0,330750.0,19.52,5443.9
976,318477.0,332750.0,18.24,5439.5
977,318818.0,336250.0,17.6,5432.9
978,319161.0,339000.0,16.0,5423.0
979,319505.0,341500.0,17.28,5413.1
980,319850.0,343250.0,15.68,5401.0
981,320196.0,344500.0,15.36,5388.9
982,320539.0,344500.0,15.04,5379.0
983,320883.0,344500.0,14.4,5369.1
984,321225.0,343750.0,14.08,5360.3
985,321564.0,342000.0,13.76,5355.9
986,321906.0,341750.0,14.08,5347.1
987,322246.0,340750.0,14.72,5341.6
988,322584.0,339750.0,14.72,5337.2
989,322925.0,340250.0,14.4,5330.6
990,323264.0,339500.0,14.72,5325.1
991,323603.0,339250.0,14.72,5320.7
992,323943.0,339750.0,15.04,5314.1
993,324283.0,339500.0,15.04,5308.6
994,324622.0,339500.0,15.36,5303.1
995,324961.0,339500.0,15.36,5298.7
996,325300.0,339250.0,15.68,5293.2
997,325637.0,338500.0,15.04,5291.0
998,325974.0,338000.0,15.68,5287.7
999,326305.0,336000.0,16.64,5292.1
1000,326636.0,334000.0,17.28,5295.4
1001,326964.0,331750.0,18.24,5303.1
1002,327290.0,329000.0,18.56,5311.9
1003,327616.0,327750.0,18.24,5321.8
1004,327940.0,326000.0,19.52,5332.8
1005,328267.0,325750.0,19.2,5341.6
1006,328591.0,325250.0,19.2,5352.6
1007,328921.0,326250.0,19.52,5358.1
1008,329249.0,327250.0,19.84,5364.7
1009,329581.0,328500.0,19.84,5368.0
1010,329913.0,330500.0,19.84,5370.2
1011,330246.0,331250.0,16.96,5372.4
1012,330579.0,332500.0,17.6,5373.5
1013,330910.0,332250.0,17.28,5377.9
1014,331243.0,332500.0,16.96,5379.0
1015,331573.0,331750.0,17.92,5384.5
1016,331901.0,330500.0,18.88,5391.1
1017,332229.0,329750.0,19.52,5398.8
1018,332554.0,327750.0,19.84,5408.7
1019,332882.0,327250.0,18.24,5416.4
1020,333208.0,326750.0,17.28,5425.2
1021,333538.0,327250.0,18.56,5430.7
1022,333869.0,328750.0,17.92,5434.0
1023,334201.0,329750.0,17.92,5437.3
1024,334536.0,332000.0,19.2,5436.2
1025,334871.0,333250.0,19.84,5436.2
1026,335211.0,335500.0,19.84,5429.6
1027,335553.0,338000.0,16.64,5421.9
1028,335895.0,339750.0,16.96,5413.1
1029,336240.0,342250.0,17.6,5402.1
1030,336587.0,344000.0,16.96,5387.8
1031,336931.0,344500.0,16.96,5377.9
1032,337277.0,345500.0,17.92,5364.7
1033,337622.0,345500.0,17.92,5353.7
1034,337962.0,343750.0,17.92,5347.1
1035,338303.0,343000.0,17.92,5340.5
1036,338643.0,341500.0,16.64,5333.9
1037,338979.0,339250.0,17.92,5332.8
1038,339319.0,339250.0,17.92,5326.2
1039,339658.0,338750.0,16.96,5321.8
1040,339995.0,338000.0,17.28,5318.5
1041,340336.0,339250.0,16.96,5311.9
1042,340676.0,339250.0,16.32,5305.3
1043,341015.0,339250.0,16.0,5300.9
1044,341354.0,339750.0,15.04,5295.4
1045,341691.0,338750.0,15.36,5293.2
1046,342026.0,337500.0,15.36,5292.1
1047,342359.0,336000.0,14.72,5294.3
1048,342687.0,333250.0,14.72,5300.9
1049,343016.0,331250.0,15.04,5307.5
1050,343341.0,328750.0,15.36,5317.4
1051,343666.0,326750.0,15.68,5328.4
1052,343990.0,325750.0,16.0,5339.4
1053,344315.0,324750.0,16.64,5350.4
1054,344642.0,325250.0,17.28,5358.1
1055,344969.0,325750.0,17.28,5366.9
1056,345298.0,327000.0,16.32,5372.4
1057,345627.0,328000.0,16.32,5379.0
1058,345959.0,329250.0,16.0,5381.2
1059,346292.0,330750.0,16.0,5383.4
1060,346624.0,331500.0,17.6,5385.6
1061,346959.0,333000.0,17.6,5385.6
1062,347290.0,332750.0,18.56,5388.9
1063,347624.0,333000.0,18.56,5390.0
1064,347957.0,333250.0,17.28,5391.1
1065,348287.0,332000.0,17.28,5396.6
1066,348617.0,331750.0,17.92,5401.0
1067,348943.0,329750.0,17.6,5410.9
1068,349271.0,328500.0,20.16,5417.5
1069,349597.0,327500.0,20.16,5427.4
1070,349926.0,327250.0,21.12,5432.9
1071,350255.0,328000.0,21.12,5439.5
1072,350588.0,329250.0,19.52,5440.6
1073,350925.0,332000.0,18.24,5438.4
1074,351262.0,334000.0,17.6,5435.1
1075,351604.0,337250.0,16.32,5427.4
1076,351947.0,339750.0,17.28,5417.5
1077,352290.0,341250.0,16.64,5408.7
1078,352636.0,343500.0,16.32,5395.5
1079,352981.0,344250.0,16.0,5384.5
1080,353323.0,344000.0,14.72,5375.7
1081,353667.0,344250.0,13.76,5365.8
1082,354009.0,343250.0,13.76,5357.0
1083,354349.0,342000.0,13.76,5351.5
1084,354689.0,341500.0,14.08,5344.9
1085,355030.0,340750.0,14.08,5338.3
1086,355367.0,339500.0,14.4,5335.0
1087,355707.0,339500.0,15.36,5329.5
1088,356047.0,339500.0,15.04,5322.9
1089,356384.0,338500.0,14.4,5320.7
1090,356725.0,339500.0,14.72,5313.0
1091,357065.0,339500.0,14.72,5307.5
1092,357403.0,339000.0,14.72,5303.1
1093,357742.0,339500.0,15.04,5298.7
1094,358079.0,338500.0,15.36,5295.4
1095,358415.0,337500.0,16.0,5294.3
1096,358750.0,336750.0,16.96,5293.2
1097,359082.0,335000.0,16.96,5296.5
1098,359413.0,333500.0,17.6,5299.8
1099,359740.0,331250.0,18.24,5308.6
1100,360066.0,329000.0,18.56,5317.4
1101,360391.0,327250.0,18.24,5328.4
1102,360713.0,325000.0,18.88,5341.6
1103,361038.0,324500.0,19.84,5352.6
1104,361362.0,324000.0,20.8,5363.6
1105,361691.0,325000.0,20.8,5370.2
1106,362019.0,326500.0,20.16,5376.8
1107,362352.0,328500.0,19.84,5379.0
1108,362684.0,330500.0,18.24,5381.2
1109,363017.0,331500.0,17.28,5383.4
1110,363350.0,332750.0,17.28,5384.5
1111,363680.0,332000.0,17.28,5390.0
1112,364013.0,332250.0,18.24,5391.1
1113,364342.0,331250.0,19.2,5397.7
1114,364671.0,330250.0,18.88,5403.2
1115,364999.0,329750.0,19.84,5410.9
1116,365325.0,328000.0,19.84,5419.7
1117,365653.0,327750.0,16.96,5427.4
1118,365979.0,327000.0,17.28,5436.2
1119,366309.0,327500.0,18.24,5441.7
1120,366639.0,328500.0,18.88,5446.1
1121,366972.0,329750.0,19.84,5448.3
1122,367308.0,332250.0,19.84,5446.1
1123,367644.0,333750.0,19.84,5445.0
1124,367985.0,336500.0,19.84,5437.3
1125,368327.0,338750.0,16.96,5429.6
1126,368669.0,340250.0,17.28,5420.8
1127,369015.0,342750.0,17.28,5408.7
1128,369361.0,344000.0,17.6,5395.5
1129,369705.0,344500.0,18.56,5385.6
1130,370051.0,345500.0,18.56,5372.4
1131,370395.0,345000.0,18.24,5362.5
1132,370737.0,344000.0,18.24,5353.7
1133,371077.0,343000.0,16.32,5348.2
1134,371417.0,341500.0,16.96,5341.6
1135,371754.0,339750.0,17.6,5339.4
1136,372092.0,338750.0,17.92,5335.0
1137,372431.0,338500.0,18.56,5330.6
1138,372769.0,338000.0,17.92,5326.2
1139,373110.0,339000.0,16.96,5319.6
1140,373452.0,340000.0,16.32,5310.8
1141,373790.0,339750.0,15.36,5307.5
1142,374130.0,340250.0,15.36,5300.9
1143,374467.0,339250.0,15.04,5298.7
1144,374801.0,337250.0,15.04,5298.7
1145,375134.0,336000.0,15.68,5300.9
1146,375463.0,333250.0,15.68,5306.4
1147,375791.0,331000.0,15.04,5314.1
1148,376117.0,329000.0,15.04,5322.9
1149,376442.0,327000.0,15.68,5333.9
1150,376768.0,326250.0,16.32,5342.7
1151,377092.0,325250.0,16.64,5354.8
1152,377419.0,325500.0,16.96,5362.5
1153,377744.0,325500.0,17.28,5373.5
1154,378074.0,326500.0,17.6,5377.9
1155,378403.0,327750.0,16.64,5384.5
1156,378735.0,329000.0,16.0,5386.7
1157,379068.0,331000.0,17.28,5388.9
1158,379401.0,331750.0,17.28,5390.0
1159,379734.0,332750.0,17.92,5392.2
1160,380066.0,332750.0,18.24,5394.4
1161,380399.0,332750.0,18.24,5396.6
1162,380731.0,332500.0,18.24,5398.8
1163,381061.0,331750.0,17.92,5404.3
1164,381391.0,331250.0,17.6,5408.7
1165,381717.0,329500.0,18.56,5418.6
1166,382046.0,328750.0,20.48,5424.1
1167,382372.0,327750.0,20.48,5434.0
1168,382701.0,327500.0,20.8,5439.5
1169,383031.0,328500.0,20.48,5445.0
1170,383363.0,329250.0,20.16,5447.2
1171,383700.0,332000.0,18.56,5445.0
1172,384037.0,334000.0,16.96,5441.7
1173,384380.0,337250.0,17.92,5432.9
1174,384724.0,340250.0,16.96,5421.9
1175,385067.0,341750.0,16.64,5413.1
1176,385412.0,343750.0,16.32,5401.0
1177,385757.0,344250.0,15.68,5390.0
1178,386100.0,344000.0,14.72,5380.1
1179,386442.0,343750.0,14.72,5372.4
1180,386784.0,343000.0,14.4,5363.6
1181,387125.0,342000.0,13.76,5357.0
1182,387465.0,341250.0,14.08,5350.4
1183,387805.0,340750.0,14.4,5344.9
1184,388145.0,340250.0,14.72,5338.3
1185,388483.0,339500.0,14.4,5335.0
1186,388823.0,339500.0,15.04,5328.4
1187,389160.0,338750.0,15.68,5326.2
1188,389500.0,338750.0,15.68,5319.6
1189,389841.0,339500.0,14.08,5313.0
1190,390179.0,339000.0,14.72,5308.6
1191,390519.0,339750.0,15.36,5303.1
1192,390857.0,339250.0,15.68,5298.7
1193,391192.0,337750.0,16.0,5298.7
1194,391527.0,337000.0,16.96,5297.6
1195,391859.0,335000.0,17.92,5300.9
1196,392189.0,333000.0,18.56,5305.3
1197,392518.0,331500.0,18.24,5311.9
1198,392843.0,329000.0,17.6,5321.8
1199,393168.0,327250.0,18.88,5332.8
1200,393491.0,325500.0,19.52,5344.9
1201,393816.0,324500.0,20.16,5355.9
1202,394140.0,324250.0,20.8,5366.9
1203,394468.0,325000.0,21.12,5374.6
1204,394797.0,326500.0,21.44,5380.1
1205,395129.0,328250.0,21.12,5383.4
1206,395462.0,330500.0,17.28,5384.5
1207,395794.0,331500.0,17.6,5387.8
1208,396128.0,332750.0,17.6,5387.8
1209,396461.0,333000.0,17.6,5390.0
1210,396792.0,332500.0,18.88,5393.3
1211,397123.0,332250.0,19.52,5397.7
1212,397450.0,330500.0,20.16,5405.4
1213,397779.0,329500.0,20.8,5412.0
1214,398105.0,328250.0,16.32,5420.8
1215,398434.0,327750.0,17.6,5427.4
1216,398762.0,328000.0,17.6,5434.0
1217,399092.0,328250.0,18.56,5439.5
1218,399422.0,329250.0,18.88,5445.0
1219,399755.0,330250.0,19.84,5446.1
1220,400091.0,332250.0,20.48,5445.0
1221,400428.0,334000.0,21.12,5441.7
1222,400769.0,336750.0,16.64,5435.1
1223,401112.0,339250.0,16.96,5425.2
1224,401456.0,341250.0,16.96,5415.3
1225,401801.0,343250.0,17.28,5403.2
1226,402147.0,344500.0,17.92,5391.1
1227,402493.0,345250.0,18.24,5377.9
1228,402837.0,345250.0,18.56,5368.0
1229,403181.0,345000.0,19.2,5357.0
1230,403524.0,344250.0,18.24,5348.2
1231,403864.0,342750.0,16.64,5341.6
1232,404204.0,341750.0,16.96,5336.1
1233,404543.0,340500.0,17.6,5330.6
1234,404880.0,339000.0,17.92,5328.4
1235,405219.0,338750.0,17.92,5322.9
1236,405558.0,338500.0,17.6,5318.5
1237,405898.0,338750.0,17.6,5311.9
1238,406239.0,339750.0,16.32,5305.3
1239,406580.0,340250.0,15.36,5297.6
1240,406919.0,340250.0,15.04,5293.2
1241,407258.0,340000.0,15.04,5287.7
1242,407592.0,338250.0,15.04,5288.8
1243,407925.0,336250.0,15.04,5289.9
1244,408255.0,334000.0,15.04,5295.4
1245,408582.0,331000.0,15.68,5303.1
1246,408909.0,329250.0,16.0,5311.9
1247,409233.0,327000.0,15.68,5322.9
1248,409560.0,326250.0,16.0,5331.7
1249,409884.0,325500.0,16.32,5342.7
1250,410211.0,325500.0,16.96,5351.5
1251,410537.0,326000.0,16.64,5360.3
1252,410866.0,326500.0,16.64,5366.9
1253,411196.0,328000.0,16.64,5371.3
1254,411527.0,329000.0,16.64,5375.7
1255,411860.0,330750.0,17.92,5376.8
1256,412192.0,331500.0,17.28,5380.1
1257,412526.0,332500.0,17.6,5380.1
1258,412859.0,333000.0,17.92,5382.3
1259,413191.0,332750.0,17.28,5384.5
1260,413522.0,332500.0,17.6,5388.9
1261,413850.0,331000.0,17.6,5395.5
1262,414179.0,330000.0,17.92,5402.1
1263,414505.0,328500.0,20.48,5410.9
1264,414832.0,327500.0,19.84,5419.7
1265,415159.0,327250.0,20.48,5427.4
1266,415486.0,326750.0,20.8,5436.2
1267,415816.0,327750.0,20.48,5440.6
1268,416146.0,328500.0,19.52,5446.1
1269,416481.0,330500.0,18.24,5445.0
1270,416819.0,333250.0,17.6,5441.7
1271,417159.0,335750.0,19.2,5435.1
1272,417503.0,339250.0,17.6,5425.2
1273,417847.0,341500.0,16.64,5414.2
1274,418191.0,343000.0,16.0,5404.3
1275,418536.0,344250.0,15.36,5392.2
1276,418879.0,344000.0,14.72,5383.4
1277,419220.0,343250.0,14.4,5375.7
1278,419562.0,342750.0,14.4,5368.0
1279,419903.0,341750.0,15.36,5360.3
1280,420243.0,341000.0,15.04,5354.8
1281,420583.0,340750.0,14.08,5348.2
1282,420922.0,340000.0,14.72,5343.8
1283,421261.0,339500.0,14.72,5338.3
1284,421600.0,339250.0,15.04,5333.9
1285,421939.0,339000.0,15.04,5328.4
1286,422277.0,338750.0,15.04,5325.1
1287,422617.0,339000.0,15.36,5318.5
1288,422956.0,339000.0,16.0,5314.1
1289,423295.0,339000.0,15.36,5308.6
1290,423635.0,339500.0,15.68,5303.1
1291,423970.0,338250.0,16.32,5302.0
1292,424306.0,337500.0,16.96,5300.9
1293,424638.0,335750.0,17.6,5303.1
1294,424968.0,333250.0,17.92,5308.6
1295,425297.0,331750.0,17.6,5314.1
1296,425622.0,329000.0,18.56,5325.1
1297,425949.0,327750.0,18.88,5332.8
1298,426272.0,326000.0,19.52,5346.0
1299,426599.0,325500.0,19.84,5353.7
1300,426925.0,325750.0,20.48,5363.6
1301,427253.0,326000.0,20.8,5370.2
